Atom number: 0 
number of functions: 14
0 0.83350807 8044.276624 605.3761954239374
0 1.61167579 2924.5123954 283.43285541296495
0 4.99824378 1110.8168739 137.1329894092163
0 10.01323374 439.9050761 68.45880631152156
0 11.31418364 181.1987287 35.19868606532755
0 2.71219617 77.4148302 18.60065408949402
0 -1.65539533 34.1977273 10.078781400383132
0 5.79440723 15.5648397 5.584940896110603
0 6.02483976 7.2707873 3.155703359665754
0 -0.30526053 3.47119 1.8124618822090706
0 -0.39018043 1.6860808 1.0545541362352266
0 0.96113259 0.8293125 0.6193679818500317
0 0.45845223 0.4110124 0.36584850576792205
0 0.06591325 0.204219 0.21651211436095713
