Atom number: 0 
number of functions: 77 
0 0.63455692 7402.6405628 568.7875598025533
0 1.03319411 2444.3806296 247.76315197594622
0 3.52472602 1031.0485275 129.67893106158127
0 7.8585987 387.5215861 62.24894802546478
0 9.33606345 159.3342518 31.962589066731116
0 3.57919889 72.5438912 17.7157983200846
0 -1.10412094 29.2976155 8.97499671966167
0 2.86334073 13.1685047 4.926771716165324
0 4.98617083 6.4235268 2.8756779510992794
0 1.20454544 3.1479365 1.684339232724391
0 -0.48256285 1.4941282 0.9631656578723533
0 0.36841846 0.6745215 0.5304652510946215
0 0.37427895 0.3252877 0.30698052433092876
0 0.05755027 0.1527285 0.17412060081168126
1 1.88837682e-13 10.6100703 27.29530268671283
1 -6.80194533e-14 10.6100703 27.29530268671283
1 3.55372156e-15 10.6100703 27.29530268671283
1 -1.75812561e-13 3.3972489 6.57429664289326
1 6.8351401e-14 3.3972489 6.57429664289326
1 -2.98627406e-15 3.3972489 6.57429664289326
1 8.60139573e-14 1.0821336 1.5732262723879036
1 -3.52202371e-14 1.0821336 1.5732262723879036
1 3.17131213e-16 1.0821336 1.5732262723879036
1 -2.79146676e-14 0.3436265 0.37501479235477236
1 1.19675113e-14 0.3436265 0.37501479235477236
1 5.47864055e-16 0.3436265 0.37501479235477236
1 7.24682161e-15 0.1090044 0.08927813796876967
1 -2.31939642e-15 0.1090044 0.08927813796876967
1 -2.07047275e-16 0.1090044 0.08927813796876967
2 0.01406651 5.5575593 33.10980634424243
2 -0.01927235 5.5575593 33.10980634424243
2 0.00213376 5.5575593 33.10980634424243
2 0.03415279 5.5575593 33.10980634424243
2 0.00070405 5.5575593 33.10980634424243
2 -0.02047674 2.603324 8.78180612395814
2 0.02834468 2.603324 8.78180612395814
2 -0.00310598 2.603324 8.78180612395814
2 -0.04986301 2.603324 8.78180612395814
2 -0.00101882 2.603324 8.78180612395814
2 0.01575546 1.2378589 2.3910241209332823
2 -0.02138221 1.2378589 2.3910241209332823
2 0.00239006 1.2378589 2.3910241209332823
2 0.03815025 1.2378589 2.3910241209332823
2 0.00079286 1.2378589 2.3910241209332823
2 0.01279816 0.5939646 0.6614399768074216
2 -0.01759035 0.5939646 0.6614399768074216
2 0.00194133 0.5939646 0.6614399768074216
2 0.0311015 0.5939646 0.6614399768074216
2 0.0006394 0.5939646 0.6614399768074216
2 0.01023875 0.2858732 0.18395558660860328
2 -0.01766407 0.2858732 0.18395558660860328
2 0.00155132 0.2858732 0.18395558660860328
2 0.02669766 0.2858732 0.18395558660860328
2 0.00043627 0.2858732 0.18395558660860328
3 5.92695818e-17 1.0262041 1.5603800065698759
3 -2.78152296e-17 1.0262041 1.5603800065698759
3 -1.14548031e-17 1.0262041 1.5603800065698759
3 1.67023111e-17 1.0262041 1.5603800065698759
3 -3.16654541e-17 1.0262041 1.5603800065698759
3 -2.16238543e-17 1.0262041 1.5603800065698759
3 -4.62159723e-18 1.0262041 1.5603800065698759
3 6.87192081e-17 0.2959414 0.0950971121254385
3 -4.21939078e-18 0.2959414 0.0950971121254385
3 -4.57549494e-18 0.2959414 0.0950971121254385
3 1.21897119e-18 0.2959414 0.0950971121254385
3 -1.63266259e-18 0.2959414 0.0950971121254385
3 -5.35348209e-18 0.2959414 0.0950971121254385
3 -5.1442533e-18 0.2959414 0.0950971121254385
4 -0.00015541 0.5510844 0.21616493559340083
4 0.00029984 0.5510844 0.21616493559340083
4 -3.45332303e-05 0.5510844 0.21616493559340083
4 -0.00021108 0.5510844 0.21616493559340083
4 7.77549821e-05 0.5510844 0.21616493559340083
4 0.00072114 0.5510844 0.21616493559340083
4 -4.91698628e-06 0.5510844 0.21616493559340083
4 -0.00059178 0.5510844 0.21616493559340083
4 -8.7952284e-06 0.5510844 0.21616493559340083
